"3","3"
"0.0","0.0","1.0","0.0031200632406769633","0.593081550802139","0.9978377165011804"
"1.0","1.0","1.0","1.0","0.25","0.0"
"1.0","1.0","1.0","1.0","0.25","0.0"
"0.0","0.0","1.0","0.0031200632406769633","0.593081550802139","0.9978377165011804"
"1.0","0.0","0.0","0.2333285947371382","0.5355949197860963","0.9286529943179095"
"0.0","0.0","0.0","0.0","0.5","1.0"
"0.0","1.0","0.0","0.7635513420221849","0.4338235294117647","0.07350928918091024"
"1.0","1.0","0.0","0.9968799367593231","0.34441844919786097","0.002162283498819628"
"1.0","1.0","1.0","1.0","0.25","0.0"
"1.0","1.0","0.0","0.9968799367593231","0.34441844919786097","0.002162283498819628"
"1.0","1.0","1.0","1.0","0.25","0.0"
"0.0","0.0","0.0","0.0","0.5","1.0"
"1.0","0.0","0.0","0.2333285947371382","0.5355949197860963","0.9286529943179095"
"0.0","0.0","1.0","0.0031200632406769633","0.593081550802139","0.9978377165011804"
"0.0","1.0","0.0","0.7635513420221849","0.4338235294117647","0.07350928918091024"
"0.0","0.0","1.0","0.0031200632406769633","0.593081550802139","0.9978377165011804"
"0.0","1.0","0.0","0.7635513420221849","0.4338235294117647","0.07350928918091024"
"0.0","0.0","0.0","0.0","0.5","1.0"
"0.0","0.0","0.0","0.0","0.5","1.0"
"1.0","1.0","1.0","1.0","0.25","0.0"
"0.0","0.0","1.0","0.0031200632406769633","0.593081550802139","0.9978377165011804"
"1.0","0.0","0.0","0.2333285947371382","0.5355949197860963","0.9286529943179095"
"1.0","1.0","0.0","0.9968799367593231","0.34441844919786097","0.002162283498819628"
"1.0","1.0","0.0","0.9968799367593231","0.34441844919786097","0.002162283498819628"
"1.0","1.0","1.0","1.0","0.25","0.0"
"1.0","0.0","0.0","0.2333285947371382","0.5355949197860963","0.9286529943179095"
"1.0","1.0","0.0","0.9968799367593231","0.34441844919786097","0.002162283498819628"
"0.0","0.0","0.0","0.0","0.5","1.0"
"0.0","1.0","0.0","0.7635513420221849","0.4338235294117647","0.07350928918091024"
"0.0","0.0","1.0","0.0031200632406769633","0.593081550802139","0.9978377165011804"
"1.0","0.0","1.0","0.23644865797781517","0.5661764705882353","0.9264907108190897"
"0.0","1.0","1.0","0.7666714052628619","0.40190508021390375","0.07134700568209061"
"0.0","0.0","1.0","0.0031200632406769633","0.593081550802139","0.9978377165011804"
"0.0","1.0","1.0","0.7666714052628619","0.40190508021390375","0.07134700568209061"
"1.0","1.0","0.0","0.9968799367593231","0.34441844919786097","0.002162283498819628"
"1.0","1.0","1.0","1.0","0.25","0.0"
"0.0","0.0","0.0","0.0","0.5","1.0"
"1.0","0.0","1.0","0.23644865797781517","0.5661764705882353","0.9264907108190897"
"1.0","1.0","0.0","0.9968799367593231","0.34441844919786097","0.002162283498819628"
"0.0","0.0","1.0","0.0031200632406769633","0.593081550802139","0.9978377165011804"
"0.0","0.0","0.0","0.0","0.5","1.0"
"1.0","0.0","1.0","0.23644865797781517","0.5661764705882353","0.9264907108190897"
"1.0","1.0","1.0","1.0","0.25","0.0"
"0.0","1.0","0.0","0.7635513420221849","0.4338235294117647","0.07350928918091024"
"1.0","0.0","0.0","0.2333285947371382","0.5355949197860963","0.9286529943179095"
"1.0","1.0","1.0","1.0","0.25","0.0"
"0.0","0.0","1.0","0.0031200632406769633","0.593081550802139","0.9978377165011804"
"1.0","1.0","0.0","0.9968799367593231","0.34441844919786097","0.002162283498819628"
